storeid,storename,country,city
1,Apple Regent Street,UK,London
2,Apple Passeig de Gràcia,Spain,Barcelona
3,Apple Covent Garden,UK,London
4,Apple Trafford Centre,UK,Manchester
5,Apple Zorlu Center,Turkey,Istanbul
6,Apple One New Change,UK,London
7,Apple Westfield London,UK,London
8,Apple Westfield Stratford City,UK,London
9,Apple Victoria Square,UK,Belfast
10,Apple Westfield Stratford City,UK,London
11,Apple Orchard Road,Singapore,Singapore
12,Apple Westfield London,UK,London
13,Apple Covent Garden,UK,London
14,Apple Orchard Road,Singapore,Singapore
15,Apple Westfield Stratford City,UK,London
16,Apple Westfield London,UK,London
17,Apple Covent Garden,UK,London
18,Apple Orchard Road,Singapore,Singapore
19,Apple Westfield Stratford City,UK,London
20,Apple Westfield London,UK,London
21,Apple Covent Garden,UK,London
22,Apple Fifth Avenue,USA,New York
23,Apple Regent Street,UK,London
24,Apple Orchard Road,Singapore,Singapore
25,Apple Dubai Mall,UAE,Dubai
26,Apple Causeway Bay,Hong Kong,Hong Kong
27,Apple Sydney,Australia,Sydney
28,Apple Westfield White City,UK,London
29,Apple Lakeside Shopping Centre,UK,Grays
30,Apple The Oracle,UK,Reading
31,Apple Cabot Circus,UK,Bristol
32,Apple Cribbs Causeway,UK,Bristol
33,Apple Churchill Square,UK,Brighton
34,Apple Trinity Leeds,UK,Leeds
35,Apple Westquay,UK,Southampton
36,Apple St David's,UK,Cardiff
37,Apple Eldon Square,UK,Newcastle upon Tyne
38,Apple Meadowhall,UK,Sheffield
39,Apple Trafford Centre,UK,Manchester
40,Apple Bullring,UK,Birmingham
41,Apple Touchwood Centre,UK,Solihull
42,Apple Princesshay,UK,Exeter
43,Apple Metrocentre,UK,Gateshead
44,Apple Victoria Square,UK,Belfast
45,Apple Grand Arcade,UK,Cambridge
46,Apple Highcross,UK,Leicester
47,Apple Festival Place,UK,Basingstoke
48,Apple Brent Cross,UK,London
49,Apple Bentall Centre,UK,Kingston upon Thames
50,Apple Westfield White City,UK,London
51,Apple Westquay,UK,Southampton
52,Apple Buchanan Street,UK,Glasgow
53,Apple Princes Street,UK,Edinburgh
54,Apple Delhi,India,Delhi
55,Apple Mumbai,India,Mumbai